Created as New Dataset;Sample 005 By Administrator Date maandag, maart 02 2026
3776,00;98,83
3775,00;98,83
3774,00;98,82
3773,00;98,81
3772,00;98,81
3771,00;98,81
3770,00;98,84
3769,00;98,86
3768,00;98,86
3767,00;98,85
3766,00;98,84
3765,00;98,83
3764,00;98,81
3763,00;98,78
3762,00;98,74
3761,00;98,71
3760,00;98,70
3759,00;98,70
3758,00;98,71
3757,00;98,70
3756,00;98,69
3755,00;98,66
3754,00;98,63
3753,00;98,60
3752,00;98,59
3751,00;98,60
3750,00;98,61
3749,00;98,60
3748,00;98,57
3747,00;98,54
3746,00;98,54
3745,00;98,54
3744,00;98,54
3743,00;98,50
3742,00;98,45
3741,00;98,43
3740,00;98,45
3739,00;98,47
3738,00;98,46
3737,00;98,44
3736,00;98,45
3735,00;98,49
3734,00;98,53
3733,00;98,54
3732,00;98,51
3731,00;98,47
3730,00;98,42
3729,00;98,38
3728,00;98,36
3727,00;98,36
3726,00;98,37
3725,00;98,37
3724,00;98,36
3723,00;98,35
3722,00;98,33
3721,00;98,31
3720,00;98,28
3719,00;98,26
3718,00;98,23
3717,00;98,20
3716,00;98,17
3715,00;98,14
3714,00;98,10
3713,00;98,05
3712,00;98,01
3711,00;97,97
3710,00;97,94
3709,00;97,90
3708,00;97,84
3707,00;97,80
3706,00;97,77
3705,00;97,74
3704,00;97,72
3703,00;97,69
3702,00;97,64
3701,00;97,57
3700,00;97,48
3699,00;97,38
3698,00;97,30
3697,00;97,25
3696,00;97,21
3695,00;97,18
3694,00;97,13
3693,00;97,05
3692,00;96,96
3691,00;96,85
3690,00;96,75
3689,00;96,66
3688,00;96,57
3687,00;96,46
3686,00;96,35
3685,00;96,25
3684,00;96,18
3683,00;96,09
3682,00;95,99
3681,00;95,89
3680,00;95,79
3679,00;95,69
3678,00;95,58
3677,00;95,43
3676,00;95,23
3675,00;95,04
3674,00;94,90
3673,00;94,77
3672,00;94,65
3671,00;94,51
3670,00;94,34
3669,00;94,17
3668,00;94,01
3667,00;93,86
3666,00;93,73
3665,00;93,60
3664,00;93,45
3663,00;93,30
3662,00;93,14
3661,00;92,98
3660,00;92,84
3659,00;92,69
3658,00;92,51
3657,00;92,31
3656,00;92,08
3655,00;91,87
3654,00;91,70
3653,00;91,56
3652,00;91,42
3651,00;91,24
3650,00;90,99
3649,00;90,70
3648,00;90,42
3647,00;90,18
3646,00;89,99
3645,00;89,84
3644,00;89,71
3643,00;89,57
3642,00;89,42
3641,00;89,24
3640,00;89,04
3639,00;88,84
3638,00;88,64
3637,00;88,46
3636,00;88,27
3635,00;88,09
3634,00;87,90
3633,00;87,72
3632,00;87,56
3631,00;87,39
3630,00;87,16
3629,00;86,87
3628,00;86,61
3627,00;86,41
3626,00;86,25
3625,00;86,12
3624,00;86,01
3623,00;85,89
3622,00;85,76
3621,00;85,61
3620,00;85,43
3619,00;85,24
3618,00;85,06
3617,00;84,90
3616,00;84,74
3615,00;84,56
3614,00;84,37
3613,00;84,18
3612,00;84,01
3611,00;83,85
3610,00;83,69
3609,00;83,52
3608,00;83,33
3607,00;83,16
3606,00;83,01
3605,00;82,87
3604,00;82,73
3603,00;82,58
3602,00;82,41
3601,00;82,23
3600,00;82,06
3599,00;81,91
3598,00;81,78
3597,00;81,65
3596,00;81,50
3595,00;81,32
3594,00;81,13
3593,00;80,94
3592,00;80,78
3591,00;80,64
3590,00;80,49
3589,00;80,31
3588,00;80,08
3587,00;79,84
3586,00;79,65
3585,00;79,49
3584,00;79,33
3583,00;79,18
3582,00;79,03
3581,00;78,87
3580,00;78,71
3579,00;78,54
3578,00;78,38
3577,00;78,20
3576,00;78,02
3575,00;77,84
3574,00;77,67
3573,00;77,50
3572,00;77,36
3571,00;77,23
3570,00;77,11
3569,00;76,96
3568,00;76,76
3567,00;76,54
3566,00;76,32
3565,00;76,13
3564,00;75,95
3563,00;75,78
3562,00;75,62
3561,00;75,45
3560,00;75,28
3559,00;75,11
3558,00;74,95
3557,00;74,79
3556,00;74,63
3555,00;74,47
3554,00;74,30
3553,00;74,10
3552,00;73,90
3551,00;73,71
3550,00;73,54
3549,00;73,38
3548,00;73,20
3547,00;73,00
3546,00;72,77
3545,00;72,55
3544,00;72,35
3543,00;72,18
3542,00;72,03
3541,00;71,88
3540,00;71,72
3539,00;71,55
3538,00;71,38
3537,00;71,18
3536,00;70,98
3535,00;70,79
3534,00;70,62
3533,00;70,46
3532,00;70,29
3531,00;70,12
3530,00;69,95
3529,00;69,77
3528,00;69,58
3527,00;69,39
3526,00;69,19
3525,00;68,99
3524,00;68,80
3523,00;68,62
3522,00;68,45
3521,00;68,28
3520,00;68,10
3519,00;67,91
3518,00;67,72
3517,00;67,53
3516,00;67,35
3515,00;67,18
3514,00;67,02
3513,00;66,85
3512,00;66,68
3511,00;66,49
3510,00;66,29
3509,00;66,09
3508,00;65,92
3507,00;65,76
3506,00;65,61
3505,00;65,45
3504,00;65,26
3503,00;65,05
3502,00;64,84
3501,00;64,65
3500,00;64,47
3499,00;64,31
3498,00;64,13
3497,00;63,95
3496,00;63,77
3495,00;63,58
3494,00;63,41
3493,00;63,23
3492,00;63,05
3491,00;62,88
3490,00;62,70
3489,00;62,52
3488,00;62,33
3487,00;62,14
3486,00;61,96
3485,00;61,80
3484,00;61,64
3483,00;61,47
3482,00;61,29
3481,00;61,10
3480,00;60,92
3479,00;60,75
3478,00;60,59
3477,00;60,44
3476,00;60,28
3475,00;60,12
3474,00;59,95
3473,00;59,77
3472,00;59,59
3471,00;59,41
3470,00;59,23
3469,00;59,04
3468,00;58,86
3467,00;58,69
3466,00;58,54
3465,00;58,39
3464,00;58,24
3463,00;58,07
3462,00;57,89
3461,00;57,72
3460,00;57,55
3459,00;57,40
3458,00;57,24
3457,00;57,08
3456,00;56,91
3455,00;56,75
3454,00;56,59
3453,00;56,44
3452,00;56,29
3451,00;56,15
3450,00;56,01
3449,00;55,85
3448,00;55,67
3447,00;55,48
3446,00;55,31
3445,00;55,16
3444,00;55,03
3443,00;54,88
3442,00;54,73
3441,00;54,58
3440,00;54,43
3439,00;54,28
3438,00;54,14
3437,00;53,99
3436,00;53,85
3435,00;53,70
3434,00;53,56
3433,00;53,41
3432,00;53,27
3431,00;53,13
3430,00;53,00
3429,00;52,88
3428,00;52,76
3427,00;52,64
3426,00;52,52
3425,00;52,39
3424,00;52,27
3423,00;52,14
3422,00;52,01
3421,00;51,86
3420,00;51,73
3419,00;51,61
3418,00;51,51
3417,00;51,42
3416,00;51,31
3415,00;51,18
3414,00;51,05
3413,00;50,93
3412,00;50,81
3411,00;50,70
3410,00;50,59
3409,00;50,49
3408,00;50,39
3407,00;50,30
3406,00;50,20
3405,00;50,09
3404,00;49,98
3403,00;49,88
3402,00;49,78
3401,00;49,70
3400,00;49,63
3399,00;49,57
3398,00;49,50
3397,00;49,43
3396,00;49,35
3395,00;49,27
3394,00;49,18
3393,00;49,09
3392,00;49,02
3391,00;48,95
3390,00;48,90
3389,00;48,87
3388,00;48,83
3387,00;48,78
3386,00;48,72
3385,00;48,65
3384,00;48,59
3383,00;48,53
3382,00;48,50
3381,00;48,46
3380,00;48,44
3379,00;48,41
3378,00;48,38
3377,00;48,35
3376,00;48,32
3375,00;48,30
3374,00;48,28
3373,00;48,26
3372,00;48,23
3371,00;48,20
3370,00;48,17
3369,00;48,15
3368,00;48,14
3367,00;48,15
3366,00;48,15
3365,00;48,16
3364,00;48,17
3363,00;48,17
3362,00;48,17
3361,00;48,17
3360,00;48,19
3359,00;48,21
3358,00;48,24
3357,00;48,27
3356,00;48,30
3355,00;48,34
3354,00;48,37
3353,00;48,39
3352,00;48,40
3351,00;48,42
3350,00;48,45
3349,00;48,48
3348,00;48,51
3347,00;48,54
3346,00;48,57
3345,00;48,61
3344,00;48,64
3343,00;48,69
3342,00;48,73
3341,00;48,77
3340,00;48,82
3339,00;48,88
3338,00;48,94
3337,00;49,01
3336,00;49,07
3335,00;49,13
3334,00;49,19
3333,00;49,25
3332,00;49,31
3331,00;49,37
3330,00;49,43
3329,00;49,50
3328,00;49,57
3327,00;49,63
3326,00;49,69
3325,00;49,74
3324,00;49,80
3323,00;49,87
3322,00;49,94
3321,00;50,02
3320,00;50,10
3319,00;50,17
3318,00;50,24
3317,00;50,31
3316,00;50,37
3315,00;50,43
3314,00;50,50
3313,00;50,56
3312,00;50,62
3311,00;50,68
3310,00;50,74
3309,00;50,81
3308,00;50,87
3307,00;50,93
3306,00;51,00
3305,00;51,07
3304,00;51,14
3303,00;51,22
3302,00;51,29
3301,00;51,36
3300,00;51,44
3299,00;51,51
3298,00;51,59
3297,00;51,66
3296,00;51,73
3295,00;51,79
3294,00;51,84
3293,00;51,88
3292,00;51,94
3291,00;52,00
3290,00;52,08
3289,00;52,16
3288,00;52,24
3287,00;52,31
3286,00;52,39
3285,00;52,46
3284,00;52,52
3283,00;52,58
3282,00;52,64
3281,00;52,70
3280,00;52,76
3279,00;52,82
3278,00;52,87
3277,00;52,93
3276,00;52,99
3275,00;53,06
3274,00;53,12
3273,00;53,18
3272,00;53,24
3271,00;53,30
3270,00;53,35
3269,00;53,41
3268,00;53,47
3267,00;53,53
3266,00;53,60
3265,00;53,67
3264,00;53,74
3263,00;53,81
3262,00;53,89
3261,00;53,96
3260,00;54,04
3259,00;54,10
3258,00;54,17
3257,00;54,23
3256,00;54,30
3255,00;54,37
3254,00;54,46
3253,00;54,54
3252,00;54,62
3251,00;54,70
3250,00;54,78
3249,00;54,87
3248,00;54,96
3247,00;55,05
3246,00;55,14
3245,00;55,24
3244,00;55,33
3243,00;55,42
3242,00;55,51
3241,00;55,60
3240,00;55,69
3239,00;55,78
3238,00;55,88
3237,00;55,97
3236,00;56,07
3235,00;56,19
3234,00;56,30
3233,00;56,43
3232,00;56,56
3231,00;56,69
3230,00;56,81
3229,00;56,93
3228,00;57,05
3227,00;57,18
3226,00;57,31
3225,00;57,43
3224,00;57,56
3223,00;57,68
3222,00;57,81
3221,00;57,95
3220,00;58,09
3219,00;58,23
3218,00;58,38
3217,00;58,52
3216,00;58,68
3215,00;58,83
3214,00;58,97
3213,00;59,12
3212,00;59,28
3211,00;59,45
3210,00;59,63
3209,00;59,81
3208,00;59,98
3207,00;60,14
3206,00;60,31
3205,00;60,48
3204,00;60,66
3203,00;60,84
3202,00;61,02
3201,00;61,20
3200,00;61,39
3199,00;61,59
3198,00;61,79
3197,00;61,98
3196,00;62,16
3195,00;62,34
3194,00;62,52
3193,00;62,70
3192,00;62,90
3191,00;63,11
3190,00;63,32
3189,00;63,52
3188,00;63,72
3187,00;63,91
3186,00;64,11
3185,00;64,30
3184,00;64,52
3183,00;64,74
3182,00;64,98
3181,00;65,20
3180,00;65,42
3179,00;65,62
3178,00;65,81
3177,00;66,01
3176,00;66,21
3175,00;66,42
3174,00;66,64
3173,00;66,86
3172,00;67,09
3171,00;67,31
3170,00;67,53
3169,00;67,75
3168,00;67,97
3167,00;68,19
3166,00;68,40
3165,00;68,60
3164,00;68,81
3163,00;69,01
3162,00;69,23
3161,00;69,44
3160,00;69,66
3159,00;69,87
3158,00;70,09
3157,00;70,31
3156,00;70,53
3155,00;70,75
3154,00;70,97
3153,00;71,19
3152,00;71,40
3151,00;71,62
3150,00;71,84
3149,00;72,05
3148,00;72,25
3147,00;72,45
3146,00;72,65
3145,00;72,85
3144,00;73,06
3143,00;73,27
3142,00;73,47
3141,00;73,68
3140,00;73,90
3139,00;74,13
3138,00;74,36
3137,00;74,58
3136,00;74,79
3135,00;74,99
3134,00;75,19
3133,00;75,40
3132,00;75,60
3131,00;75,79
3130,00;75,96
3129,00;76,14
3128,00;76,33
3127,00;76,53
3126,00;76,75
3125,00;76,96
3124,00;77,16
3123,00;77,35
3122,00;77,52
3121,00;77,70
3120,00;77,89
3119,00;78,07
3118,00;78,25
3117,00;78,43
3116,00;78,61
3115,00;78,81
3114,00;79,00
3113,00;79,18
3112,00;79,36
3111,00;79,53
3110,00;79,70
3109,00;79,88
3108,00;80,06
3107,00;80,24
3106,00;80,42
3105,00;80,59
3104,00;80,77
3103,00;80,96
3102,00;81,13
3101,00;81,30
3100,00;81,46
3099,00;81,60
3098,00;81,75
3097,00;81,91
3096,00;82,07
3095,00;82,25
3094,00;82,42
3093,00;82,59
3092,00;82,74
3091,00;82,89
3090,00;83,04
3089,00;83,19
3088,00;83,35
3087,00;83,50
3086,00;83,64
3085,00;83,78
3084,00;83,92
3083,00;84,06
3082,00;84,20
3081,00;84,35
3080,00;84,50
3079,00;84,64
3078,00;84,79
3077,00;84,93
3076,00;85,08
3075,00;85,23
3074,00;85,37
3073,00;85,51
3072,00;85,64
3071,00;85,76
3070,00;85,89
3069,00;86,02
3068,00;86,15
3067,00;86,28
3066,00;86,41
3065,00;86,53
3064,00;86,66
3063,00;86,80
3062,00;86,93
3061,00;87,05
3060,00;87,16
3059,00;87,27
3058,00;87,38
3057,00;87,50
3056,00;87,61
3055,00;87,73
3054,00;87,84
3053,00;87,96
3052,00;88,09
3051,00;88,21
3050,00;88,32
3049,00;88,43
3048,00;88,54
3047,00;88,65
3046,00;88,76
3045,00;88,86
3044,00;88,96
3043,00;89,05
3042,00;89,15
3041,00;89,26
3040,00;89,37
3039,00;89,49
3038,00;89,61
3037,00;89,72
3036,00;89,82
3035,00;89,92
3034,00;90,01
3033,00;90,10
3032,00;90,19
3031,00;90,28
3030,00;90,38
3029,00;90,48
3028,00;90,58
3027,00;90,67
3026,00;90,76
3025,00;90,85
3024,00;90,94
3023,00;91,03
3022,00;91,11
3021,00;91,20
3020,00;91,28
3019,00;91,37
3018,00;91,46
3017,00;91,56
3016,00;91,65
3015,00;91,72
3014,00;91,79
3013,00;91,87
3012,00;91,94
3011,00;92,02
3010,00;92,10
3009,00;92,17
3008,00;92,24
3007,00;92,31
3006,00;92,37
3005,00;92,44
3004,00;92,52
3003,00;92,60
3002,00;92,68
3001,00;92,75
3000,00;92,81
2999,00;92,87
2998,00;92,94
2997,00;93,01
2996,00;93,08
2995,00;93,15
2994,00;93,22
2993,00;93,29
2992,00;93,35
2991,00;93,41
2990,00;93,46
2989,00;93,51
2988,00;93,56
2987,00;93,61
2986,00;93,67
2985,00;93,73
2984,00;93,78
2983,00;93,84
2982,00;93,90
2981,00;93,96
2980,00;94,02
2979,00;94,09
2978,00;94,16
2977,00;94,22
2976,00;94,29
2975,00;94,35
2974,00;94,43
2973,00;94,52
2972,00;94,60
2971,00;94,66
2970,00;94,70
2969,00;94,72
2968,00;94,75
2967,00;94,80
2966,00;94,86
2965,00;94,92
2964,00;94,96
2963,00;94,99
2962,00;95,02
2961,00;95,06
2960,00;95,10
2959,00;95,15
2958,00;95,20
2957,00;95,26
2956,00;95,31
2955,00;95,36
2954,00;95,41
2953,00;95,46
2952,00;95,50
2951,00;95,54
2950,00;95,58
2949,00;95,62
2948,00;95,67
2947,00;95,72
2946,00;95,77
2945,00;95,81
2944,00;95,85
2943,00;95,88
2942,00;95,91
2941,00;95,94
2940,00;95,98
2939,00;96,03
2938,00;96,06
2937,00;96,10
2936,00;96,14
2935,00;96,18
2934,00;96,23
2933,00;96,27
2932,00;96,31
2931,00;96,34
2930,00;96,37
2929,00;96,41
2928,00;96,45
2927,00;96,50
2926,00;96,54
2925,00;96,58
2924,00;96,62
2923,00;96,65
2922,00;96,67
2921,00;96,68
2920,00;96,69
2919,00;96,71
2918,00;96,73
2917,00;96,75
2916,00;96,78
2915,00;96,80
2914,00;96,83
2913,00;96,86
2912,00;96,88
2911,00;96,90
2910,00;96,93
2909,00;96,95
2908,00;96,97
2907,00;96,97
2906,00;96,98
2905,00;96,99
2904,00;97,01
2903,00;97,04
2902,00;97,07
2901,00;97,11
2900,00;97,14
2899,00;97,17
2898,00;97,19
2897,00;97,21
2896,00;97,24
2895,00;97,26
2894,00;97,28
2893,00;97,29
2892,00;97,30
2891,00;97,31
2890,00;97,32
2889,00;97,34
2888,00;97,36
2887,00;97,39
2886,00;97,42
2885,00;97,43
2884,00;97,44
2883,00;97,46
2882,00;97,48
2881,00;97,51
2880,00;97,53
2879,00;97,56
2878,00;97,58
2877,00;97,60
2876,00;97,62
2875,00;97,63
2874,00;97,65
2873,00;97,66
2872,00;97,68
2871,00;97,70
2870,00;97,72
2869,00;97,74
2868,00;97,76
2867,00;97,79
2866,00;97,81
2865,00;97,83
2864,00;97,85
2863,00;97,87
2862,00;97,89
2861,00;97,90
2860,00;97,91
2859,00;97,93
2858,00;97,95
2857,00;97,97
2856,00;97,99
2855,00;98,00
2854,00;98,01
2853,00;98,02
2852,00;98,04
2851,00;98,05
2850,00;98,08
2849,00;98,11
2848,00;98,13
2847,00;98,15
2846,00;98,17
2845,00;98,17
2844,00;98,18
2843,00;98,18
2842,00;98,19
2841,00;98,20
2840,00;98,21
2839,00;98,22
2838,00;98,23
2837,00;98,23
2836,00;98,23
2835,00;98,22
2834,00;98,22
2833,00;98,23
2832,00;98,25
2831,00;98,27
2830,00;98,29
2829,00;98,31
2828,00;98,33
2827,00;98,34
2826,00;98,35
2825,00;98,36
2824,00;98,36
2823,00;98,36
2822,00;98,37
2821,00;98,38
2820,00;98,40
2819,00;98,41
2818,00;98,43
2817,00;98,43
2816,00;98,44
2815,00;98,45
2814,00;98,46
2813,00;98,48
2812,00;98,49
2811,00;98,49
2810,00;98,50
2809,00;98,51
2808,00;98,53
2807,00;98,54
2806,00;98,56
2805,00;98,57
2804,00;98,58
2803,00;98,58
2802,00;98,57
2801,00;98,57
2800,00;98,56
2799,00;98,57
2798,00;98,58
2797,00;98,61
2796,00;98,63
2795,00;98,64
2794,00;98,65
2793,00;98,66
2792,00;98,67
2791,00;98,68
2790,00;98,69
2789,00;98,70
2788,00;98,71
2787,00;98,71
2786,00;98,71
2785,00;98,72
2784,00;98,72
2783,00;98,72
2782,00;98,72
2781,00;98,72
2780,00;98,72
2779,00;98,73
2778,00;98,74
2777,00;98,75
2776,00;98,76
2775,00;98,76
2774,00;98,77
2773,00;98,78
2772,00;98,79
2771,00;98,80
2770,00;98,80
2769,00;98,79
2768,00;98,79
2767,00;98,80
2766,00;98,81
2765,00;98,81
2764,00;98,81
2763,00;98,81
2762,00;98,82
2761,00;98,83
2760,00;98,85
2759,00;98,86
2758,00;98,87
2757,00;98,87
2756,00;98,87
2755,00;98,87
2754,00;98,88
2753,00;98,89
2752,00;98,89
2751,00;98,90
2750,00;98,91
2749,00;98,92
2748,00;98,92
2747,00;98,93
2746,00;98,94
2745,00;98,95
2744,00;98,94
2743,00;98,94
2742,00;98,93
2741,00;98,93
2740,00;98,93
2739,00;98,93
2738,00;98,94
2737,00;98,94
2736,00;98,95
2735,00;98,95
2734,00;98,96
2733,00;98,97
2732,00;98,98
2731,00;98,98
2730,00;98,99
2729,00;99,00
2728,00;99,00
2727,00;99,01
2726,00;99,01
2725,00;99,01
2724,00;99,00
2723,00;98,99
2722,00;98,98
2721,00;98,98
2720,00;98,98
2719,00;99,00
2718,00;99,02
2717,00;99,04
2716,00;99,05
2715,00;99,05
2714,00;99,06
2713,00;99,07
2712,00;99,08
2711,00;99,08
2710,00;99,08
2709,00;99,08
2708,00;99,07
2707,00;99,06
2706,00;99,05
2705,00;99,05
2704,00;99,05
2703,00;99,05
2702,00;99,06
2701,00;99,07
2700,00;99,08
2699,00;99,09
2698,00;99,11
2697,00;99,12
2696,00;99,12
2695,00;99,13
2694,00;99,12
2693,00;99,11
2692,00;99,09
2691,00;99,07
2690,00;99,07
2689,00;99,08
2688,00;99,10
2687,00;99,10
2686,00;99,10
2685,00;99,09
2684,00;99,09
2683,00;99,10
2682,00;99,11
2681,00;99,14
2680,00;99,16
2679,00;99,17
2678,00;99,17
2677,00;99,16
2676,00;99,14
2675,00;99,13
2674,00;99,13
2673,00;99,13
2672,00;99,13
2671,00;99,14
2670,00;99,14
2669,00;99,14
2668,00;99,14
2667,00;99,14
2666,00;99,15
2665,00;99,15
2664,00;99,15
2663,00;99,15
2662,00;99,15
2661,00;99,15
2660,00;99,15
2659,00;99,15
2658,00;99,16
2657,00;99,16
2656,00;99,17
2655,00;99,18
2654,00;99,19
2653,00;99,18
2652,00;99,17
2651,00;99,17
2650,00;99,17
2649,00;99,17
2648,00;99,18
2647,00;99,19
2646,00;99,20
2645,00;99,20
2644,00;99,19
2643,00;99,18
2642,00;99,17
2641,00;99,17
2640,00;99,17
2639,00;99,17
2638,00;99,17
2637,00;99,17
2636,00;99,17
2635,00;99,17
2634,00;99,17
2633,00;99,17
2632,00;99,18
2631,00;99,19
2630,00;99,19
2629,00;99,20
2628,00;99,20
2627,00;99,20
2626,00;99,19
2625,00;99,19
2624,00;99,19
2623,00;99,19
2622,00;99,19
2621,00;99,19
2620,00;99,18
2619,00;99,18
2618,00;99,18
2617,00;99,19
2616,00;99,18
2615,00;99,18
2614,00;99,17
2613,00;99,16
2612,00;99,16
2611,00;99,15
2610,00;99,16
2609,00;99,16
2608,00;99,16
2607,00;99,17
2606,00;99,18
2605,00;99,18
2604,00;99,18
2603,00;99,19
2602,00;99,19
2601,00;99,19
2600,00;99,18
2599,00;99,17
2598,00;99,17
2597,00;99,17
2596,00;99,18
2595,00;99,19
2594,00;99,20
2593,00;99,21
2592,00;99,21
2591,00;99,21
2590,00;99,20
2589,00;99,20
2588,00;99,21
2587,00;99,21
2586,00;99,22
2585,00;99,22
2584,00;99,21
2583,00;99,19
2582,00;99,18
2581,00;99,16
2580,00;99,15
2579,00;99,15
2578,00;99,17
2577,00;99,18
2576,00;99,19
2575,00;99,19
2574,00;99,19
2573,00;99,19
2572,00;99,19
2571,00;99,18
2570,00;99,17
2569,00;99,16
2568,00;99,16
2567,00;99,17
2566,00;99,18
2565,00;99,20
2564,00;99,20
2563,00;99,20
2562,00;99,19
2561,00;99,18
2560,00;99,17
2559,00;99,17
2558,00;99,17
2557,00;99,17
2556,00;99,17
2555,00;99,16
2554,00;99,16
2553,00;99,16
2552,00;99,17
2551,00;99,17
2550,00;99,18
2549,00;99,17
2548,00;99,16
2547,00;99,15
2546,00;99,15
2545,00;99,14
2544,00;99,14
2543,00;99,15
2542,00;99,15
2541,00;99,14
2540,00;99,14
2539,00;99,15
2538,00;99,17
2537,00;99,18
2536,00;99,17
2535,00;99,15
2534,00;99,13
2533,00;99,12
2532,00;99,11
2531,00;99,11
2530,00;99,13
2529,00;99,14
2528,00;99,15
2527,00;99,15
2526,00;99,14
2525,00;99,13
2524,00;99,13
2523,00;99,14
2522,00;99,14
2521,00;99,14
2520,00;99,12
2519,00;99,10
2518,00;99,08
2517,00;99,07
2516,00;99,08
2515,00;99,10
2514,00;99,11
2513,00;99,11
2512,00;99,09
2511,00;99,08
2510,00;99,07
2509,00;99,07
2508,00;99,07
2507,00;99,07
2506,00;99,07
2505,00;99,06
2504,00;99,06
2503,00;99,05
2502,00;99,06
2501,00;99,05
2500,00;99,05
2499,00;99,04
2498,00;99,04
2497,00;99,04
2496,00;99,04
2495,00;99,04
2494,00;99,05
2493,00;99,06
2492,00;99,05
2491,00;99,03
2490,00;99,01
2489,00;99,02
2488,00;99,04
2487,00;99,07
2486,00;99,08
2485,00;99,07
2484,00;99,04
2483,00;99,01
2482,00;98,99
2481,00;98,98
2480,00;98,98
2479,00;98,98
2478,00;98,98
2477,00;98,99
2476,00;99,00
2475,00;99,00
2474,00;98,99
2473,00;98,98
2472,00;98,97
2471,00;98,97
2470,00;98,98
2469,00;98,98
2468,00;98,98
2467,00;98,98
2466,00;98,98
2465,00;98,98
2464,00;98,97
2463,00;98,96
2462,00;98,94
2461,00;98,94
2460,00;98,93
2459,00;98,93
2458,00;98,92
2457,00;98,92
2456,00;98,91
2455,00;98,91
2454,00;98,91
