#Wave		#Intensity
3501.405273	6218.937500
3500.167969	6218.937500
3498.929688	6177.377930
3497.691406	6246.880859
3496.453125	6304.245117
3495.213867	6232.418457
3493.975586	6372.497070
3492.736328	6300.683594
3491.497070	6188.554688
3490.256836	6284.192871
3489.017578	6345.516602
3487.777344	6340.289063
3486.537109	6367.312500
3485.296875	6299.610352
3484.055664	6294.393555
3482.814453	6325.438477
3481.573242	6279.936523
3480.332031	6361.314941
3479.089844	6400.382813
3477.848633	6401.188965
3476.606445	6524.761719
3475.363281	6237.800293
3474.121094	6313.072754
3472.877930	6396.362793
3471.634766	6387.112305
3470.391602	6406.014648
3469.147461	6410.837402
3467.904297	6494.044922
3466.660156	6508.895996
3465.416016	6393.146484
3464.170898	6448.186035
3462.926758	6408.810059
3461.681641	6570.250488
3460.436523	6595.110352
3459.190430	6397.153809
3457.945313	6514.353027
3456.699219	6591.377441
3455.453125	6499.857422
3454.206055	6580.866699
3452.959961	6489.382813
3451.712891	6564.347656
3450.465820	6430.803711
3449.218750	6457.648926
3447.970703	6588.684082
3446.722656	6647.544434
3445.474609	6560.155762
3444.226563	6556.914551
3442.978516	6581.706543
3441.729492	6658.540039
3440.480469	6683.303223
3439.231445	6676.037109
3437.981445	6494.701172
3436.731445	6709.522949
3435.481445	6506.247559
3434.231445	6644.997070
3432.981445	6747.706543
3431.730469	6560.529785
3430.479492	6795.120605
3429.228516	6645.970215
3427.977539	6764.582520
3426.725586	6663.432617
3425.473633	6646.196289
3424.221680	6688.867188
3422.969727	6747.491211
3421.716797	6688.333984
3420.463867	6685.073730
3419.210938	6643.906250
3417.958008	6558.868652
3416.704102	6717.181152
3415.450195	6847.517090
3414.196289	6798.374023
3412.942383	6753.236328
3411.687500	6714.093262
3410.433594	6690.905273
3409.178711	6617.922363
3407.922852	6654.513672
3406.667969	6681.134277
3405.412109	6781.411621
3404.156250	6622.867676
3402.900391	6597.730957
3401.643555	6863.127441
3400.386719	6619.107910
3399.129883	6649.681152
3397.873047	6684.220215
3396.616211	6591.488770
3395.358398	6795.005859
3394.100586	6620.795410
3392.842773	6649.350586
3391.583984	6630.209473
3390.326172	6708.413574
3389.067383	6862.061035
3387.808594	6691.972656
3386.548828	6740.339355
3385.289063	6639.812500
3384.030273	6870.755371
3382.769531	6573.801270
3381.509766	6788.797363
3380.249023	6801.395508
3378.988281	6750.528809
3377.727539	6812.697266
3376.466797	6724.181641
3375.205078	6881.466797
3373.943359	6743.430664
3372.681641	6744.133789
3371.419922	6723.046875
3370.157227	6767.323242
3368.894531	6872.966309
3367.631836	6671.709961
3366.369141	6793.165039
3365.105469	6744.381348
3363.842773	6762.888184
3362.578125	6787.322754
3361.314453	6784.057617
3360.050781	6737.288574
3358.786133	6777.529785
3357.521484	6827.639160
3356.255859	6689.975098
3354.991211	6777.625000
3353.725586	6815.851074
3352.459961	6713.820801
3351.194336	6813.264648
3349.927734	6881.078613
3348.661133	6702.102539
3347.394531	6827.149414
3346.127930	6790.333008
3344.860352	6818.638672
3343.593750	6700.959961
3342.326172	6748.993652
3341.057617	6820.671387
3339.790039	6643.913574
3338.521484	6686.016602
3337.252930	6645.332031
3335.984375	6720.914063
3334.714844	6879.207031
