#Wave		#Intensity
3501.405273	3833.563721
3500.167969	3770.950195
3498.929688	3768.220703
3497.691406	3973.452393
3496.453125	3952.517578
3495.213867	3885.170166
3493.975586	3944.975098
3492.736328	3690.025879
3491.497070	3923.317627
3490.256836	3811.657471
3489.017578	3808.922852
3487.777344	3858.604980
3486.537109	3821.596924
3485.296875	3921.638428
3484.055664	3918.884521
3482.814453	3881.885498
3481.573242	3832.815674
3480.332031	3916.669189
3479.089844	3855.530762
3477.848633	3943.374023
3476.606445	3922.504883
3475.363281	3853.350830
3474.121094	3935.108643
3472.877930	3960.515137
3471.634766	3927.591553
3470.391602	3856.477051
3469.147461	3849.718994
3467.904297	3907.280518
3466.660156	3910.562500
3465.416016	3889.733398
3464.170898	3876.946777
3462.926758	3998.728027
3461.681641	3945.764893
3460.436523	3941.005127
3459.190430	3882.050781
3457.945313	4051.903564
3456.699219	3936.767822
3455.453125	4006.239502
3454.206055	4053.621338
3452.959961	3788.146973
3451.712891	3923.771484
3450.465820	3902.984619
3449.218750	4000.455322
3447.970703	3871.453125
3446.722656	3964.885742
3445.474609	3924.074951
3444.226563	3993.429199
3442.978516	3932.604736
3441.729492	3947.877686
3440.480469	3963.144775
3439.231445	3942.384033
3437.981445	3923.631836
3436.731445	3898.885010
3435.481445	4026.153320
3434.231445	3823.423096
3432.981445	3850.691162
3431.730469	3911.930664
3430.479492	3949.164063
3429.228516	4016.355957
3427.977539	3877.748047
3426.725586	3924.953613
3425.473633	3832.347168
3424.221680	3953.419922
3422.969727	3978.624268
3421.716797	3912.006592
3420.463867	3863.374023
3419.210938	3826.730469
3417.958008	3897.819092
3416.704102	3815.311035
3415.450195	3790.661133
3414.196289	3835.798340
3412.942383	3862.978516
3411.687500	3730.716309
3410.433594	3863.509766
3409.178711	3844.849365
3407.922852	3953.669434
3406.667969	3865.300049
3405.412109	3866.559570
3404.156250	3829.996338
3402.900391	3797.427246
3401.643555	3818.597168
3400.386719	3839.759033
3399.129883	3771.401611
3397.873047	3726.934814
3396.616211	3773.950439
3395.358398	3797.092041
3394.100586	3810.286621
3392.842773	3755.909180
3391.583984	3860.502441
3390.326172	3822.027832
3389.067383	3749.803467
3387.808594	3800.722656
3386.548828	3784.119873
3385.289063	3682.168213
3384.030273	3713.224365
3382.769531	3736.332031
3381.509766	3767.365967
3380.249023	3752.767578
3378.988281	3827.414795
3377.727539	3757.293701
3376.466797	3816.052490
3375.205078	3704.337891
3373.943359	3743.268066
3372.681641	3708.877441
3371.419922	3605.169434
3370.157227	3733.217529
3368.894531	3704.788330
3367.631836	3658.551758
3366.369141	3679.631104
3365.105469	3714.554932
3363.842773	3646.577881
3362.578125	3721.059082
3361.314453	3564.102539
3360.050781	3693.940430
3358.786133	3582.521484
3357.521484	3755.794434
3356.255859	3638.476807
3354.991211	3667.426270
3353.725586	3704.266846
3352.459961	3600.851807
3351.194336	3653.489746
3349.927734	3686.362549
3348.661133	3636.310059
3347.394531	3544.828125
3346.127930	3668.476807
3344.860352	3634.239746
3343.593750	3536.891846
3342.326172	3774.861084
3341.057617	3586.817383
3339.790039	3625.565918
3338.521484	3599.252930
3337.252930	3547.330322
3335.984375	3576.211914
3334.714844	3553.862793
3333.446289	3673.334473
3332.176758	3591.897705
3330.906250	3516.398438
3329.636719	3576.753662
3328.366211	3615.436279
3327.095703	3634.426758
3325.825195	3460.607422
3324.554688	3583.870850
