Created as New Dataset;Sample 002 By Administrator Date maandag, maart 02 2026
cm-1;%T
3650,00;90,97
3649,00;90,69
3648,00;90,45
3647,00;90,25
3646,00;90,10
3645,00;89,98
3644,00;89,86
3643,00;89,74
3642,00;89,61
3641,00;89,46
3640,00;89,30
3639,00;89,14
3638,00;88,98
3637,00;88,82
3636,00;88,67
3635,00;88,52
3634,00;88,37
3633,00;88,22
3632,00;88,08
3631,00;87,94
3630,00;87,76
3629,00;87,53
3628,00;87,31
3627,00;87,13
3626,00;86,99
3625,00;86,89
3624,00;86,81
3623,00;86,74
3622,00;86,65
3621,00;86,55
3620,00;86,41
3619,00;86,24
3618,00;86,07
3617,00;85,91
3616,00;85,76
3615,00;85,61
3614,00;85,47
3613,00;85,33
3612,00;85,21
3611,00;85,09
3610,00;84,95
3609,00;84,80
3608,00;84,63
3607,00;84,47
3606,00;84,34
3605,00;84,24
3604,00;84,13
3603,00;84,02
3602,00;83,89
3601,00;83,75
3600,00;83,61
3599,00;83,49
3598,00;83,39
3597,00;83,28
3596,00;83,15
3595,00;82,98
3594,00;82,79
3593,00;82,60
3592,00;82,44
3591,00;82,31
3590,00;82,20
3589,00;82,06
3588,00;81,89
3587,00;81,70
3586,00;81,54
3585,00;81,39
3584,00;81,26
3583,00;81,13
3582,00;81,00
3581,00;80,87
3580,00;80,75
3579,00;80,62
3578,00;80,49
3577,00;80,35
3576,00;80,19
3575,00;80,04
3574,00;79,88
3573,00;79,73
3572,00;79,60
3571,00;79,49
3570,00;79,37
3569,00;79,23
3568,00;79,04
3567,00;78,83
3566,00;78,63
3565,00;78,46
3564,00;78,32
3563,00;78,18
3562,00;78,04
3561,00;77,90
3560,00;77,75
3559,00;77,61
3558,00;77,46
3557,00;77,32
3556,00;77,19
3555,00;77,04
3554,00;76,88
3553,00;76,70
3552,00;76,52
3551,00;76,37
3550,00;76,24
3549,00;76,12
3548,00;75,98
3547,00;75,81
3546,00;75,61
3545,00;75,39
3544,00;75,19
3543,00;75,01
3542,00;74,86
3541,00;74,73
3540,00;74,60
3539,00;74,48
3538,00;74,34
3537,00;74,18
3536,00;74,02
3535,00;73,85
3534,00;73,68
3533,00;73,52
3532,00;73,37
3531,00;73,23
3530,00;73,09
3529,00;72,95
3528,00;72,80
3527,00;72,63
3526,00;72,46
3525,00;72,27
3524,00;72,08
3523,00;71,90
3522,00;71,75
3521,00;71,61
3520,00;71,46
3519,00;71,32
3518,00;71,17
3517,00;71,02
3516,00;70,86
3515,00;70,71
3514,00;70,55
3513,00;70,39
3512,00;70,23
3511,00;70,06
3510,00;69,90
3509,00;69,74
3508,00;69,60
3507,00;69,46
3506,00;69,31
3505,00;69,15
3504,00;68,97
3503,00;68,78
3502,00;68,62
3501,00;68,47
3500,00;68,34
3499,00;68,20
3498,00;68,05
3497,00;67,90
3496,00;67,74
3495,00;67,58
3494,00;67,43
3493,00;67,28
3492,00;67,13
3491,00;66,97
3490,00;66,81
3489,00;66,65
3488,00;66,48
3487,00;66,32
3486,00;66,17
3485,00;66,05
3484,00;65,92
3483,00;65,78
3482,00;65,62
3481,00;65,45
3480,00;65,28
3479,00;65,11
3478,00;64,95
3477,00;64,79
3476,00;64,63
3475,00;64,48
3474,00;64,33
3473,00;64,17
3472,00;64,01
3471,00;63,85
3470,00;63,70
3469,00;63,54
3468,00;63,38
3467,00;63,23
3466,00;63,09
3465,00;62,95
3464,00;62,81
3463,00;62,66
3462,00;62,50
3461,00;62,32
3460,00;62,15
3459,00;61,99
3458,00;61,83
3457,00;61,70
3456,00;61,57
3455,00;61,44
3454,00;61,31
3453,00;61,16
3452,00;61,01
3451,00;60,84
3450,00;60,67
3449,00;60,49
3448,00;60,31
3447,00;60,14
3446,00;59,99
3445,00;59,86
3444,00;59,73
3443,00;59,60
3442,00;59,46
3441,00;59,31
3440,00;59,15
3439,00;58,99
3438,00;58,82
3437,00;58,66
3436,00;58,52
3435,00;58,39
3434,00;58,27
3433,00;58,14
3432,00;58,01
3431,00;57,87
3430,00;57,72
3429,00;57,57
3428,00;57,42
3427,00;57,27
3426,00;57,13
3425,00;56,99
3424,00;56,85
3423,00;56,71
3422,00;56,56
3421,00;56,42
3420,00;56,30
3419,00;56,18
3418,00;56,07
3417,00;55,96
3416,00;55,83
3415,00;55,69
3414,00;55,56
3413,00;55,42
3412,00;55,30
3411,00;55,17
3410,00;55,05
3409,00;54,92
3408,00;54,80
3407,00;54,68
3406,00;54,56
3405,00;54,44
3404,00;54,33
3403,00;54,22
3402,00;54,13
3401,00;54,03
3400,00;53,94
3399,00;53,84
3398,00;53,73
3397,00;53,62
3396,00;53,51
3395,00;53,40
3394,00;53,30
3393,00;53,21
3392,00;53,11
3391,00;53,02
3390,00;52,95
3389,00;52,88
3388,00;52,83
3387,00;52,76
3386,00;52,68
3385,00;52,58
3384,00;52,49
3383,00;52,41
3382,00;52,36
3381,00;52,30
3380,00;52,24
3379,00;52,16
3378,00;52,08
3377,00;52,01
3376,00;51,94
3375,00;51,88
3374,00;51,82
3373,00;51,77
3372,00;51,72
3371,00;51,66
3370,00;51,60
3369,00;51,54
3368,00;51,48
3367,00;51,44
3366,00;51,40
3365,00;51,37
3364,00;51,34
3363,00;51,29
3362,00;51,24
3361,00;51,19
3360,00;51,14
3359,00;51,10
3358,00;51,08
3357,00;51,07
3356,00;51,05
3355,00;51,02
3354,00;50,99
3353,00;50,96
3352,00;50,93
3351,00;50,92
3350,00;50,91
3349,00;50,91
3348,00;50,89
3347,00;50,86
3346,00;50,82
3345,00;50,78
3344,00;50,76
3343,00;50,74
3342,00;50,73
3341,00;50,73
3340,00;50,72
3339,00;50,71
3338,00;50,70
3337,00;50,70
3336,00;50,70
3335,00;50,72
3334,00;50,72
3333,00;50,72
3332,00;50,72
3331,00;50,70
3330,00;50,69
3329,00;50,68
3328,00;50,68
3327,00;50,68
3326,00;50,70
3325,00;50,70
3324,00;50,69
3323,00;50,68
3322,00;50,66
3321,00;50,66
3320,00;50,68
3319,00;50,69
3318,00;50,71
3317,00;50,71
3316,00;50,71
3315,00;50,70
3314,00;50,70
3313,00;50,69
3312,00;50,68
3311,00;50,69
3310,00;50,69
3309,00;50,70
3308,00;50,70
3307,00;50,70
3306,00;50,71
3305,00;50,72
3304,00;50,73
3303,00;50,73
3302,00;50,73
3301,00;50,72
3300,00;50,72
3299,00;50,72
3298,00;50,72
3297,00;50,72
3296,00;50,74
3295,00;50,76
3294,00;50,78
3293,00;50,78
3292,00;50,77
3291,00;50,75
3290,00;50,75
3289,00;50,76
3288,00;50,78
3287,00;50,80
3286,00;50,82
